,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
1514,1678843338196.3467,-60.93955946180555,26.87706271701389,-37.19722222222222,-0.31517035590277775,0.09897786458333334,-0.8531260850694444,-0.2751703559027778,0.7741482204861111,-0.11312608506944445,-0.04,-0.6751703559027779,-0.74,471.04974934895836,861.8386892361111,-441.5920963541667,0.2029531206597222,-0.6192587598090278,-0.2301968470703125,0.14267519283865193,-0.44608386056867794,0.6375758573011837,0.6116777934715298,0.3116704471108596,0.012928069203160648,0.23624254555466423,0.9202628899129742
1515,1678843338201.5452,-67.6934375,30.97162353515625,-34.304675292968746,-0.30950439453125,0.1329736328125,-0.91545166015625,-0.27,0.8024780273437501,-0.1749560546875,-0.03950439453125,-0.66950439453125,-0.74049560546875,461.6864379882812,864.5212866210937,-444.004267578125,0.2091312328559028,-0.6260435931206597,-0.23089032514648436,0.14045016516953546,-0.4433242852802879,0.6392730835134066,0.6124271901544175,0.30955704455757865,0.01669043679943851,0.23653327610626312,0.9208410667809073
1516,1678843338207.4197,-68.37701704545454,33.25200217507103,-31.66114501953125,-0.30416392933238634,0.1650164240056818,-0.97419677734375,-0.27,0.8291803533380682,-0.2283607066761364,-0.034163929332386364,-0.6641639293323864,-0.7458360706676136,470.2685655628551,863.5653433504972,-441.2485875355114,0.21591349881835936,-0.6335192616308594,-0.23165685656249999,0.13805168968090506,-0.4403255419987685,0.6411262548340343,0.6131983216214517,0.30671513477991547,0.02233725370097181,0.23669502204092724,0.9216309586910232
1517,1678843338214.0447,-66.68743530273437,35.41848876953125,-28.988641357421876,-0.302044677734375,0.1981787109375,-1.034312744140625,-0.27,0.8581787109375,-0.284312744140625,-0.032044677734375,-0.66,-0.75,476.96,862.0900500488282,-440.5087829589844,0.2206413638183594,-0.6391431799641928,-0.23227024322916665,0.1370834879309991,-0.4388174940903761,0.6424388241601706,0.6131228585639179,0.3056908995398202,0.025171997121407424,0.23650133882029545,0.9219477517645174
1518,1678843338221.2944,-58.80695068359375,36.7959423828125,-26.82096435546875,-0.30929443359375,0.227177734375,-1.08506103515625,-0.27,0.887177734375,-0.33506103515625,-0.03929443359375,-0.66,-0.75,476.96,859.5018872070312,-445.50386474609377,0.22581507958984376,-0.6452974493815105,-0.2329414739583333,0.13602320617001112,-0.43716474915277687,0.6438715354529887,0.6130368082957266,0.30483587993376704,0.027784024561352164,0.23626260566423252,0.922216812343685
1519,1678843338229.002,-41.84992838541666,35.59962890625,-25.474127604166664,-0.3177799479166667,0.25333984375,-1.1133398437500002,-0.2777799479166667,0.9055598958333334,-0.3555598958333333,-0.04,-0.6522200520833333,-0.7577799479166667,463.06501302083336,875.9302083333333,-464.73967447916664,0.231315473828125,-0.651840311328125,-0.2336550875,0.1348950937308286,-0.43540481052161256,0.6453905334192035,0.6129413473145654,0.30392430463279346,0.030560744876554243,0.23600680779043925,0.922495091056791
1520,1678843338237.001,-23.21499200994318,32.154046519886364,-26.04469105113636,-0.33091086647727275,0.26545543323863635,-1.0981782670454547,-0.2909108664772727,0.9154554332386364,-0.33817826704545456,-0.04,-0.65,-0.76,469.81992631392046,866.0694389204546,-457.8807404119318,0.2370238969140625,-0.6586306289973959,-0.23439569041666666,0.13372336151313427,-0.4335752312256822,0.6469624176339708,0.6128379420686738,0.30297546247960044,0.03344220065419091,0.23573916837100634,0.922775423168567
1521,1678843338245.1243,-3.212091200086805,27.07975748697917,-28.317419704861113,-0.3434714084201389,0.26652859157986114,-1.0591715494791667,-0.30347140842013887,0.9130571831597223,-0.2991715494791667,-0.04,-0.6465285915798611,-0.76,473.7893573676215,856.3720570203993,-451.2959648980035,0.24282100231445314,-0.6655264365852864,-0.23514779885416667,0.13253244039404535,-0.43171403306752315,0.6485539531966015,0.6127284134487075,0.302048355727847,0.04054766470202817,0.23469579661261972,0.923060126760436
1522,1678843338253.2053,16.219096235795455,21.090985662286933,-32.34077725497159,-0.35,0.25799516157670455,-1.0039612926136363,-0.31200483842329546,0.9,-0.24396129261363636,-0.037995161576704545,-0.6420048384232955,-0.76,465.17572731711647,861.7557273171165,-460.80266734730117,0.24858796618164064,-0.6723863900358072,-0.23589599677083334,0.1313467345768655,-0.42985933038698465,0.6501324343064373,0.612614938798944,0.3021443322283688,0.04089026794730413,0.23465119030560275,0.9230250304487485
1523,1678843338261.0774,29.673180042613637,16.632531294389203,-36.44856667258523,-0.35,0.2508387340198864,-0.9467098721590909,-0.31916126598011363,0.9,-0.1867098721590909,-0.030838734019886363,-0.6491612659801137,-0.76,467.73057195490054,864.3105719549005,-470.6642245205966,0.2542057904394531,-0.6790689380436198,-0.23662484552083332,0.13019076387854078,-0.4280495539157194,0.6516654995687012,0.6125000689728111,0.30223778898008835,0.0412240060708296,0.2346077082678151,0.9229907265481647
1524,1678843338268.5745,37.46944189453125,13.78264013671875,-40.0594443359375,-0.343425537109375,0.243425537109375,-0.880829833984375,-0.32,0.893425537109375,-0.120829833984375,-0.023425537109375,-0.65,-0.76,475.07782421875,852.8680092773437,-449.1775498046875,0.2595559996972656,-0.6854331510514322,-0.23731897427083332,0.12908901547818896,-0.42632321335270773,0.6531213090370303,0.6123866993664894,0.3023267591555591,0.04154184131700021,0.23456627069996752,0.9229579510681034
1525,1678843338275.5286,41.041142202524036,12.190000751201923,-42.73228365384615,-0.33728571965144233,0.2372857196514423,-0.8310000375600961,-0.32,0.8872857196514423,-0.07100003756009615,-0.017285719651442308,-0.65,-0.76,475.8402914663462,852.5667027869591,-442.9877032001202,0.26451872473632815,-0.6913364415071614,-0.23796283135416665,0.1280663299512646,-0.42471949003189274,0.6544679892224383,0.6122780769844391,0.3024092555592894,0.04183665351824054,0.23452781077709103,0.9229274571323043
1526,1678843338281.774,41.62724534254808,11.517423377403846,-44.57706730769231,-0.33248159555288465,0.2324815955528846,-0.7973711688701923,-0.32,0.8824815955528846,-0.0373711688701923,-0.012481595552884615,-0.65,-0.76,470.6902704326923,862.8619407301683,-452.9130235877404,0.26897566439453124,-0.6966380871028646,-0.23854106854166665,0.12714727898217873,-0.4232772424379514,0.6556743839810568,0.6121776844891047,0.30248331942106266,0.04210141599218412,0.23449325134887372,0.9228999954214311
1527,1678843338287.1873,41.16644886363636,11.122278053977272,-46.07681396484375,-0.3319884144176137,0.22801158558238638,-0.7680695134943182,-0.32198841441761367,0.8760231711647727,-0.008069513494318184,-0.01,-0.6480115855823864,-0.76,473.0030244584517,868.18,-462.1480641867898,0.2727624595743815,-0.7017035709703233,-0.2390112739935981,0.12697136142322069,-0.422718605953674,0.6560855139741907,0.6121596196399742,0.3034043571476093,0.04308178822176868,0.23444803611238854,0.9225638364296364
1528,1678843338291.8435,39.54099431818182,11.020687144886363,-47.24087646484375,-0.3362213689630682,0.22377863103693182,-0.7426717862215909,-0.3262213689630682,0.8675572620738636,0.017328213778409086,-0.01,-0.6437786310369318,-0.76,483.5896437766335,868.18,-470.89334827769886,0.2760167903035482,-0.7060782471856011,-0.2394145569797092,0.12684327983946087,-0.4222639018433932,0.6564151762190854,0.6121464965290508,0.30364270509782676,0.04308266213831572,0.23445473420469687,0.9224835347282824
1529,1678843338295.8735,38.13414772727273,10.932759232954545,-48.2483837890625,-0.3398850319602273,0.22011496803977273,-0.7206898082386364,-0.3298850319602273,0.8602299360795455,0.03931019176136363,-0.01,-0.6401149680397727,-0.76,492.7524649325284,868.18,-478.46247602982953,0.2788334449462891,-0.7098645716552734,-0.23976360229492188,0.12673239000457803,-0.42187023790305034,0.6567003261051079,0.6121349742746085,0.3038489819816808,0.04308341631957347,0.2344605194848861,0.92241398570335
1530,1678843338299.4065,34.5759912109375,10.814580078125,-49.71952962239583,-0.34,0.19810750325520834,-0.6962150065104167,-0.3318924967447917,0.85,0.06378499348958333,-0.008107503255208334,-0.6518924967447917,-0.76,490.67437906901046,863.7856225585937,-476.41954142252604,0.2813026888631185,-0.7131838847588433,-0.24006959579806858,0.12663515158061422,-0.4215250428260042,0.6569501707710926,0.6121247479588119,0.30433022153651024,0.0425368717499131,0.2344020636892141,0.9222956439270875
1531,1678843338302.5745,33.921277669270836,10.772340494791665,-49.923687608506945,-0.34,0.19634752061631947,-0.6926950412326389,-0.3336524793836806,0.85,0.06730495876736112,-0.006347520616319445,-0.6536524793836805,-0.76,488.4744007703993,859.6989428710938,-474.29876234266493,0.28351683502197267,-0.7161602793986003,-0.24034397709147134,0.12654793828781244,-0.4212154413833835,0.6571740971693704,0.6121154786293564,0.3051893108366491,0.040016364445529216,0.23387384281627796,0.922258483333021
1532,1678843338305.5073,33.31515299479167,10.733235677083332,-50.11269422743055,-0.34,0.19471815321180555,-0.6894363064236111,-0.33528184678819445,0.85,0.07056369357638889,-0.004718153211805556,-0.6552818467881945,-0.76,486.437691514757,855.9155517578125,-472.33537462022565,0.28556666068522135,-0.7189157840847439,-0.24059799546983507,0.12646718010467226,-0.42092875899371635,0.6573813150599327,0.6121068133524261,0.3056113228650516,0.03403636859496748,0.23215944355969462,0.9227921785233625
1533,1678843338308.3345,32.730875651041664,10.695540364583332,-50.29488823784722,-0.34,0.19314751519097223,-0.6862950303819445,-0.3368524848090278,0.85,0.07370496961805556,-0.0031475151909722224,-0.6568524848090278,-0.76,484.4743939887153,852.2685302734375,-470.4427558051215,0.2875426018473307,-0.7215719685736762,-0.240842857937283,0.12638931702895614,-0.42065235740015827,0.6575809819495714,0.6120983840881338,0.3053261497117164,0.030503062580579575,0.23095941936928693,0.9233112929537942
1534,1678843338311.1875,32.14125,10.657499999999999,-50.47875,-0.34,0.1915625,-0.683125,-0.3384375,0.85,0.076875,-0.0015624999999999997,-0.6584375,-0.76,482.493125,848.588125,-468.5328125,0.2895366302083333,-0.7242524670138889,-0.24108996180555556,0.12631072553939537,-0.42037337352831633,0.6577823949235998,0.612089801713638,0.30499683533965616,0.02856544793082503,0.23021771200664762,0.9236672633540683
1535,1678843338314.1963,30.975549316406248,10.5032080078125,-50.830771484375,-0.34,0.19,-0.67852783203125,-0.34,0.85,0.0809814453125,0.0,-0.66,-0.75950927734375,481.6794580078125,845.5734033203125,-465.8893798828125,0.291639523030599,-0.7270793079155816,-0.24135055636935765,0.12622782627700319,-0.4200791017170844,0.657994715243404,0.6120806681244418,0.3045953995839475,0.026980411684064454,0.22954249190700032,0.9240154896856697
1536,1678843338317.491,21.165646362304685,8.542874755859375,-53.69714111328125,-0.34,0.19,-0.6538177490234375,-0.34,0.85,0.097454833984375,0.0,-0.66,-0.7512725830078125,500.80506225585935,855.8692712402344,-453.12250366210935,0.29394222821044924,-0.7301747491658529,-0.2416359120686849,0.1261370300397911,-0.41975680205695204,0.6582271051335525,0.6120705693513552,0.3043795484618102,0.026301225697302293,0.2292266469765667,0.9241846127561769
1537,1678843338321.1836,15.761408854166667,7.441677083333333,-55.43566666666667,-0.32987760416666667,0.19,-0.64,-0.34,0.85,0.11,0.010122395833333334,-0.66,-0.75,494.83,852.1,-466.65,0.29794886734693876,-0.7358713649553571,-0.2418754336734694,0.12651076195313896,-0.41975893330189695,0.6578463879483764,0.6124012443130126,0.3042187223618734,0.025922059157787152,0.22902595594243824,0.9242980116669869
